G:1B:9P:3S:0,0.2724513516,0.2724513516,0.2724513516,0.1956170247,0.1956170247,0.1956170247
G:1B:9P:3S:1,0.363361473,0.363361473,0.363361473,0.2851483909,0.2851483909,0.2851483909
G:1B:9P:4S:0,0.2823454471,0.2823454471,0.2823454471,0.2019842613,0.2019842613,0.2019842613
G:1B:9P:4S:1,0.3736533344,0.3736533344,0.3736533344,0.2919387609,0.2919387609,0.2919387609
G:20B:0P:0S:0,0.2410764538,0.2410764538,0.2410764538,0.1753532673,0.1753532673,0.1753532673
G:20B:0P:0S:1,0.3288235982,0.3288235982,0.3288235982,0.2621330644,0.2621330644,0.2621330644
G:20B:0P:1S:0,0.2507891743,0.2507891743,0.2507891743,0.1815854112,0.1815854112,0.1815854112
G:20B:0P:1S:1,0.339147145,0.339147145,0.339147145,0.2729019003,0.2729019003,0.2729019003
G:20B:0P:2S:0,0.2643463657,0.2643463657,0.2643463657,0.1879181058,0.1879181058,0.1879181058
G:20B:0P:2S:1,0.349606253,0.349606253,0.349606253,0.2795582646,0.2795582646,0.2795582646
G:20B:0P:3S:0,0.27410209,0.27410209,0.27410209,0.1966843551,0.1966843551,0.1966843551
G:20B:0P:3S:1,0.3650809965,0.3650809965,0.3650809965,0.2862887536,0.2862887536,0.2862887536
G:20B:0P:4S:0,0.2840235182,0.2840235182,0.2840235182,0.2030675089,0.2030675089,0.2030675089
G:20B:0P:4S:1,0.3753955387,0.3753955387,0.3753955387,0.2930910786,0.2930910786,0.2930910786
G:20B:10P:0S:0,0.2776550926,0.2776550926,0.2776550926,0.1990574001,0.1990574001,0.1990574001
G:20B:10P:0S:1,0.3687787022,0.3687787022,0.3687787022,0.2888211001,0.2888211001,0.2888211001
G:20B:10P:1S:0,0.2876343954,0.2876343954,0.2876343954,0.2054754635,0.2054754635,0.2054754635
G:20B:10P:1S:1,0.3791413268,0.3791413268,0.3791413268,0.2956496613,0.2956496613,0.2956496613
G:20B:10P:2S:0,0.2977694324,0.2977694324,0.2977694324,0.2148128077,0.2148128077,0.2148128077
G:20B:10P:2S:1,0.3896337538,0.3896337538,0.3896337538,0.3025468624,0.3025468624,0.3025468624
G:20B:10P:3S:0,0.3122035545,0.3122035545,0.3122035545,0.2212501989,0.2212501989,0.2212501989
G:20B:10P:3S:1,0.4002503707,0.4002503707,0.4002503707,0.3141536117,0.3141536117,0.3141536117
G:20B:10P:4S:0,0.3222906915,0.3222906915,0.3222906915,0.2277752187,0.2277752187,0.2277752187
G:20B:10P:4S:1,0.4109854848,0.4109854848,0.4109854848,0.320937138,0.320937138,0.320937138
G:20B:11P:0S:0,0.2809903072,0.2809903072,0.2809903072,0.2012121319,0.2012121319,0.2012121319
G:20B:11P:0S:1,0.3722457213,0.3722457213,0.3722457213,0.291116894,0.291116894,0.291116894
G:20B:11P:1S:0,0.2910227653,0.2910227653,0.2910227653,0.2076613269,0.2076613269,0.2076613269
G:20B:11P:1S:1,0.3826525793,0.3826525793,0.3826525793,0.2979688728,0.2979688728,0.2979688728
G:20B:11P:2S:0,0.3055895823,0.3055895823,0.3055895823,0.2169744808,0.2169744808,0.2169744808
G:20B:11P:2S:1,0.3931873649,0.3931873649,0.3931873649,0.3048886994,0.3048886994,0.3048886994
G:20B:11P:3S:0,0.3155761271,0.3155761271,0.3155761271,0.2234417634,0.2234417634,0.2234417634
G:20B:11P:3S:1,0.403844435,0.403844435,0.403844435,0.3164344166,0.3164344166,0.3164344166
G:20B:11P:4S:0,0.3257131062,0.3257131062,0.3257131062,0.2299956747,0.2299956747,0.2299956747
G:20B:11P:4S:1,0.4146180769,0.4146180769,0.4146180769,0.3232407761,0.3232407761,0.3232407761
G:20B:12P:0S:0,0.2843436588,0.2843436588,0.2843436588,0.2033774919,0.2033774919,0.2033774919
G:20B:12P:0S:1,0.3757278097,0.3757278097,0.3757278097,0.2934206759,0.2934206759,0.2934206759
G:20B:12P:1S:0,0.294428435,0.294428435,0.294428435,0.209857437,0.209857437,0.209857437
G:20B:12P:1S:1,0.3861782752,0.3861782752,0.3861782752,0.3002958059,0.3002958059,0.3002958059
G:20B:12P:2S:0,0.308927892,0.308927892,0.308927892,0.2191463484,0.2191463484,0.2191463484
G:20B:12P:2S:1,0.396754782,0.396754782,0.396754782,0.3119616977,0.3119616977,0.3119616977
G:20B:12P:3S:0,0.3189656846,0.3189656846,0.3189656846,0.2256431871,0.2256431871,0.2256431871
G:20B:12P:3S:1,0.4074516601,0.4074516601,0.4074516601,0.3187229975,0.3187229975,0.3187229975
G:20B:12P:4S:0,0.3291517855,0.3291517855,0.3291517855,0.2322256486,0.2322256486,0.2322256486
G:20B:12P:4S:1,0.4182631801,0.4182631801,0.4182631801,0.3255519681,0.3255519681,0.3255519681
G:20B:1P:0S:0,0.2443201658,0.2443201658,0.2443201658,0.1774442122,0.1774442122,0.1774442122
G:20B:1P:0S:1,0.3322767817,0.3322767817,0.3322767817,0.2644171908,0.2644171908,0.2644171908
G:20B:1P:1S:0,0.2540917906,0.2540917906,0.2540917906,0.1837106862,0.1837106862,0.1837106862
G:20B:1P:1S:1,0.3426466101,0.3426466101,0.3426466101,0.2751389955,0.2751389955,0.2751389955
G:20B:1P:2S:0,0.2676053603,0.2676053603,0.2676053603,0.1925070881,0.1925070881,0.1925070881
G:20B:1P:2S:1,0.3583076331,0.3583076331,0.3583076331,0.2818206192,0.2818206192,0.2818206192
G:20B:1P:3S:0,0.2774175644,0.2774175644,0.2774175644,0.1988271716,0.1988271716,0.1988271716
G:20B:1P:3S:1,0.3685316401,0.3685316401,0.3685316401,0.2885755997,0.2885755997,0.2885755997
G:20B:1P:4S:0,0.2873930385,0.2873930385,0.2873930385,0.205241877,0.205241877,0.205241877
G:20B:1P:4S:1,0.3788910813,0.3788910813,0.3788910813,0.2954016361,0.2954016361,0.2954016361
G:20B:2P:0S:0,0.2475839799,0.2475839799,0.2475839799,0.1795468754,0.1795468754,0.1795468754
G:20B:2P:0S:1,0.3357457612,0.3357457612,0.3357457612,0.2667097563,0.2667097563,0.2667097563
G:20B:2P:1S:0,0.2574135701,0.2574135701,0.2574135701,0.1858472636,0.1858472636,0.1858472636
G:20B:2P:1S:1,0.3461611302,0.3461611302,0.3461611302,0.2773846969,0.2773846969,0.2773846969
G:20B:2P:2S:0,0.2708835995,0.2708835995,0.2708835995,0.1946283848,0.1946283848,0.1946283848
G:20B:2P:2S:1,0.3617274568,0.3617274568,0.3617274568,0.2840913224,0.2840913224,0.2840913224
G:20B:2P:3S:0,0.2807514729,0.2807514729,0.2807514729,0.2009807572,0.2009807572,0.2009807572
G:20B:2P:3S:1,0.3719975749,0.3719975749,0.3719975749,0.2908705324,0.2908705324,0.2908705324
G:20B:2P:4S:0,0.2907801618,0.2907801618,0.2907801618,0.2074266349,0.2074266349,0.2074266349
G:20B:2P:4S:1,0.3824012941,0.3824012941,0.3824012941,0.2977200149,0.2977200149,0.2977200149
G:20B:3P:0S:0,0.2508675829,0.2508675829,0.2508675829,0.1816611177,0.1816611177,0.1816611177
G:20B:3P:0S:1,0.3392302888,0.3392302888,0.3392302888,0.2729816474,0.2729816474,0.2729816474
G:20B:3P:1S:0,0.2644237351,0.2644237351,0.2644237351,0.1879950013,0.1879950013,0.1879950013
G:20B:3P:1S:1,0.3496904547,0.3496904547,0.3496904547,0.2796389182,0.2796389182,0.2796389182
G:20B:3P:2S:0,0.2741808135,0.2741808135,0.2741808135,0.1967606974,0.1967606974,0.1967606974
G:20B:3P:2S:1,0.3651629754,0.3651629754,0.3651629754,0.2863702864,0.2863702864,0.2863702864
G:20B:3P:3S:0,0.2841035381,0.2841035381,0.2841035381,0.2031449846,0.2031449846,0.2031449846
G:20B:3P:3S:1,0.3754785938,0.3754785938,0.3754785938,0.2931734628,0.2931734628,0.2931734628
G:20B:3P:4S:0,0.2941846052,0.2941846052,0.2941846052,0.2096216533,0.2096216533,0.2096216533
G:20B:3P:4S:1,0.3859259654,0.3859259654,0.3859259654,0.300046125,0.300046125,0.300046125
G:20B:4P:0S:0,0.2541706592,0.2541706592,0.2541706592,0.1837867987,0.1837867987,0.1837867987
G:20B:4P:0S:1,0.3427301152,0.3427301152,0.3427301152,0.2752190514,0.2752190514,0.2752190514
G:20B:4P:1S:0,0.267683191,0.267683191,0.267683191,0.1925826576,0.1925826576,0.1925826576
G:20B:4P:1S:1,0.3583888735,0.3583888735,0.3583888735,0.2819015725,0.2819015725,0.2819015725
G:20B:4P:2S:0,0.27749673,0.27749673,0.27749673,0.1989039007,0.1989039007,0.1989039007
G:20B:4P:2S:1,0.3686139854,0.3686139854,0.3686139854,0.2886574228,0.2886574228,0.2886574228
G:20B:4P:3S:0,0.2874734808,0.2874734808,0.2874734808,0.2053197259,0.2053197259,0.2053197259
G:20B:4P:3S:1,0.3789744881,0.3789744881,0.3789744881,0.2954843012,0.2954843012,0.2954843012
G:20B:4P:4S:0,0.2976060848,0.2976060848,0.2976060848,0.2146587955,0.2146587955,0.2146587955
G:20B:4P:4S:1,0.3894648822,0.3894648822,0.3894648822,0.302379876,0.302379876,0.302379876
G:20B:5P:0S:0,0.257492891,0.257492891,0.257492891,0.1859237772,0.1859237772,0.1859237772
G:20B:5P:0S:1,0.3462449907,0.3462449907,0.3462449907,0.2774650586,0.2774650586,0.2774650586
G:20B:5P:1S:0,0.2709618851,0.2709618851,0.2709618851,0.1947043498,0.1947043498,0.1947043498
G:20B:5P:1S:1,0.3618090733,0.3618090733,0.3618090733,0.2841725723,0.2841725723,0.2841725723
G:20B:5P:2S:0,0.280831074,0.280831074,0.280831074,0.2010578685,0.2010578685,0.2010578685
G:20B:5P:2S:1,0.3720802818,0.3720802818,0.3720802818,0.2909526428,0.2909526428,0.2909526428
G:20B:5P:3S:0,0.2908610198,0.2908610198,0.2908610198,0.2075048525,0.2075048525,0.2075048525
G:20B:5P:3S:1,0.3824850476,0.3824850476,0.3824850476,0.2978029577,0.2978029577,0.2978029577
G:20B:5P:4S:0,0.3054310544,0.3054310544,0.3054310544,0.2168197362,0.2168197362,0.2168197362
G:20B:5P:4S:1,0.3930178305,0.3930178305,0.3930178305,0.3047211771,0.3047211771,0.3047211771
G:20B:6P:0S:0,0.2645011156,0.2645011156,0.2645011156,0.1880719108,0.1880719108,0.1880719108
G:20B:6P:0S:1,0.3497746646,0.3497746646,0.3497746646,0.2797195826,0.2797195826,0.2797195826
G:20B:6P:1S:0,0.2742595476,0.2742595476,0.2742595476,0.1968370536,0.1968370536,0.1968370536
G:20B:6P:1S:1,0.365244963,0.365244963,0.365244963,0.2864518297,0.2864518297,0.2864518297
G:20B:6P:2S:0,0.2841835682,0.2841835682,0.2841835682,0.2032224736,0.2032224736,0.2032224736
G:20B:6P:2S:1,0.3755616573,0.3755616573,0.3755616573,0.2932558571,0.2932558571,0.2932558571
G:20B:6P:3S:0,0.2942658722,0.2942658722,0.2942658722,0.2097002349,0.2097002349,0.2097002349
G:20B:6P:3S:1,0.3860100606,0.3860100606,0.3860100606,0.3001293422,0.3001293422,0.3001293422
G:20B:6P:4S:0,0.3087685273,0.3087685273,0.3087685273,0.2189908793,0.2189908793,0.2189908793
G:20B:6P:4S:1,0.3965845951,0.3965845951,0.3965845951,0.3117996259,0.3117996259,0.3117996259
G:20B:7P:0S:0,0.2677610327,0.2677610327,0.2677610327,0.1926582413,0.1926582413,0.1926582413
G:20B:7P:0S:1,0.358470123,0.358470123,0.358470123,0.2819825364,0.2819825364,0.2819825364
G:20B:7P:1S:0,0.2775759061,0.2775759061,0.2775759061,0.1989806435,0.1989806435,0.1989806435
G:20B:7P:1S:1,0.3686963395,0.3686963395,0.3686963395,0.2887392563,0.2887392563,0.2887392563
G:20B:7P:2S:0,0.2875539331,0.2875539331,0.2875539331,0.2053975881,0.2053975881,0.2053975881
G:20B:7P:2S:1,0.3790579033,0.3790579033,0.3790579033,0.2955669762,0.2955669762,0.2955669762
G:20B:7P:3S:0,0.2976877539,0.2976877539,0.2976877539,0.214735795,0.214735795,0.214735795
G:20B:7P:3S:1,0.389549314,0.389549314,0.389549314,0.3024633644,0.3024633644,0.3024633644
G:20B:7P:4S:0,0.3121234642,0.3121234642,0.3121234642,0.2211721125,0.2211721125,0.2211721125
G:20B:7P:4S:1,0.4001649599,0.4001649599,0.4001649599,0.3140722991,0.3140722991,0.3140722991
G:20B:8P:0S:0,0.2710401815,0.2710401815,0.2710401815,0.194780329,0.194780329,0.194780329
G:20B:8P:0S:1,0.3618906986,0.3618906986,0.3618906986,0.2842538327,0.2842538327,0.2842538327
G:20B:8P:1S:0,0.2809106855,0.2809106855,0.2809106855,0.2011349934,0.2011349934,0.2011349934
G:20B:8P:1S:1,0.3721629973,0.3721629973,0.3721629973,0.2910347633,0.2910347633,0.2910347633
G:20B:8P:2S:0,0.2909418876,0.2909418876,0.2909418876,0.2075830832,0.2075830832,0.2075830832
G:20B:8P:2S:1,0.3825688094,0.3825688094,0.3825688094,0.2978859103,0.2978859103,0.2978859103
G:20B:8P:3S:0,0.3055103133,0.3055103133,0.3055103133,0.216897102,0.216897102,0.216897102
G:20B:8P:3S:1,0.3931025938,0.3931025938,0.3931025938,0.3048049335,0.3048049335,0.3048049335
G:20B:8P:4S:0,0.3154956295,0.3154956295,0.3154956295,0.2233633228,0.2233633228,0.2233633228
G:20B:8P:4S:1,0.4037587082,0.4037587082,0.4037587082,0.3163528249,0.3163528249,0.3163528249
G:20B:9P:0S:0,0.2743382924,0.2743382924,0.2743382924,0.1969134237,0.1969134237,0.1969134237
G:20B:9P:0S:1,0.3653269595,0.3653269595,0.3653269595,0.2865333834,0.2865333834,0.2865333834
G:20B:9P:1S:0,0.2842636084,0.2842636084,0.2842636084,0.2032999761,0.2032999761,0.2032999761
G:20B:9P:1S:1,0.3756447293,0.3756447293,0.3756447293,0.2933382615,0.2933382615,0.2933382615
G:20B:9P:2S:0,0.2943471488,0.2943471488,0.2943471488,0.2097788295,0.2097788295,0.2097788295
G:20B:9P:2S:1,0.3860941639,0.3860941639,0.3860941639,0.3002125692,0.3002125692,0.3002125692
G:20B:9P:3S:0,0.3088482047,0.3088482047,0.3088482047,0.2190686074,0.2190686074,0.2190686074
G:20B:9P:3S:1,0.3966696847,0.3966696847,0.3966696847,0.3118806568,0.3118806568,0.3118806568
G:20B:9P:4S:0,0.3188847853,0.3188847853,0.3188847853,0.2255643964,0.2255643964,0.2255643964
G:20B:9P:4S:1,0.4073656225,0.4073656225,0.4073656225,0.3186411294,0.3186411294,0.3186411294
G:21B:0P:0S:0,0.2426957776,0.2426957776,0.2426957776,0.1763972663,0.1763972663,0.1763972663
G:21B:0P:0S:1,0.3305482,0.3305482,0.3305482,0.2632740663,0.2632740663,0.2632740663
G:21B:0P:1S:0,0.2524380671,0.2524380671,0.2524380671,0.182646627,0.182646627,0.182646627
G:21B:0P:1S:1,0.3408949801,0.3408949801,0.3408949801,0.2740193667,0.2740193667,0.2740193667
G:21B:0P:2S:0,0.2659734407,0.2659734407,0.2659734407,0.1914506097,0.1914506097,0.1914506097
G:21B:0P:2S:1,0.3513762158,0.3513762158,0.3513762158,0.2806883928,0.2806883928,0.2806883928
G:21B:0P:3S:0,0.2757575057,0.2757575057,0.2757575057,0.1977544093,0.1977544093,0.1977544093
G:21B:0P:3S:1,0.366804394,0.366804394,0.366804394,0.2874311602,0.2874311602,0.2874311602
G:21B:0P:4S:0,0.2857060603,0.2857060603,0.2857060603,0.2041533862,0.2041533862,0.2041533862
G:21B:0P:4S:1,0.377141463,0.377141463,0.377141463,0.294245374,0.294245374,0.294245374
G:21B:10P:0S:0,0.2793204154,0.2793204154,0.2793204154,0.2001334295,0.2001334295,0.2001334295
G:21B:10P:0S:1,0.3705103151,0.3705103151,0.3705103151,0.289967993,0.289967993,0.289967993
G:21B:10P:1S:0,0.2893264001,0.2893264001,0.2893264001,0.2065671063,0.2065671063,0.2065671063
G:21B:10P:1S:1,0.3808951344,0.3808951344,0.3808951344,0.2968082962,0.2968082962,0.2968082962
G:21B:10P:2S:0,0.2994868686,0.2994868686,0.2994868686,0.215892363,0.215892363,0.215892363
G:21B:10P:2S:1,0.3914088201,0.3914088201,0.3914088201,0.3037168436,0.3037168436,0.3037168436
G:21B:10P:3S:0,0.3138877028,0.3138877028,0.3138877028,0.2223447417,0.2223447417,0.2223447417
G:21B:10P:3S:1,0.4020457441,0.4020457441,0.4020457441,0.3152930375,0.3152930375,0.3152930375
G:21B:10P:4S:0,0.3239998505,0.3239998505,0.3239998505,0.2288842497,0.2288842497,0.2288842497
G:21B:10P:4S:1,0.4128002033,0.4128002033,0.4128002033,0.3220880081,0.3220880081,0.3220880081
G:21B:11P:0S:0,0.2826647333,0.2826647333,0.2826647333,0.2022934914,0.2022934914,0.2022934914
G:21B:11P:0S:1,0.3739848948,0.3739848948,0.3739848948,0.2922677921,0.2922677921,0.2922677921
G:21B:11P:1S:0,0.2927234554,0.2927234554,0.2927234554,0.2087581092,0.2087581092,0.2087581092
G:21B:11P:1S:1,0.3844136352,0.3844136352,0.3844136352,0.2991313798,0.2991313798,0.2991313798
G:21B:11P:2S:0,0.3072565409,0.3072565409,0.3072565409,0.2180591473,0.2180591473,0.2180591473
G:21B:11P:2S:1,0.3949693612,0.3949693612,0.3949693612,0.3060624184,0.3060624184,0.3060624184
G:21B:11P:3S:0,0.3172687977,0.3172687977,0.3172687977,0.22454125,0.22454125,0.22454125
G:21B:11P:3S:1,0.405646416,0.405646416,0.405646416,0.3175777396,0.3175777396,0.3175777396
G:21B:11P:4S:0,0.3274304281,0.3274304281,0.3274304281,0.2311094791,0.2311094791,0.2311094791
G:21B:11P:4S:1,0.4164390783,0.4164390783,0.4164390783,0.3243954326,0.3243954326,0.3243954326
G:21B:12P:0S:0,0.2860270486,0.2860270486,0.2860270486,0.2044641176,0.2044641176,0.2044641176
G:21B:12P:0S:1,0.3774744397,0.3774744397,0.3774744397,0.2945755344,0.2945755344,0.2945755344
G:21B:12P:1S:0,0.2961376686,0.2961376686,0.2961376686,0.2138126701,0.2138126701,0.2138126701
G:21B:12P:1S:1,0.3879464729,0.3879464729,0.3879464729,0.3014621398,0.3014621398,0.3014621398
G:21B:12P:2S:0,0.3106036064,0.3106036064,0.3106036064,0.22023607,0.22023607,0.22023607
G:21B:12P:2S:1,0.3985436003,0.3985436003,0.3985436003,0.3130973305,0.3130973305,0.3130973305
G:21B:12P:3S:0,0.3206667576,0.3206667576,0.3206667576,0.2267475604,0.2267475604,0.2267475604
G:21B:12P:3S:1,0.4092601398,0.4092601398,0.4092601398,0.3198701807,0.3198701807,0.3198701807
G:21B:12P:4S:0,0.3308771478,0.3308771478,0.3308771478,0.2333441685,0.2333441685,0.2333441685
G:21B:12P:4S:1,0.4200903551,0.4200903551,0.4200903551,0.3267103732,0.3267103732,0.3267103732
G:21B:1P:0S:0,0.2459495796,0.2459495796,0.2459495796,0.1784940876,0.1784940876,0.1784940876
G:21B:1P:0S:1,0.3340093125,0.3340093125,0.3340093125,0.2655624251,0.2655624251,0.2655624251
G:21B:1P:1S:0,0.2557503049,0.2557503049,0.2557503049,0.184777571,0.184777571,0.184777571
G:21B:1P:1S:1,0.344402004,0.344402004,0.344402004,0.2762607758,0.2762607758,0.2762607758
G:21B:1P:2S:0,0.2692420911,0.2692420911,0.2692420911,0.1935663517,0.1935663517,0.1935663517
G:21B:1P:2S:1,0.3600155705,0.3600155705,0.3600155705,0.2829549327,0.2829549327,0.2829549327
G:21B:1P:3S:0,0.2790822316,0.2790822316,0.2790822316,0.1999026262,0.1999026262,0.1999026262
G:21B:1P:3S:1,0.370262709,0.370262709,0.370262709,0.2897220608,0.2897220608,0.2897220608
G:21B:1P:4S:0,0.2890844174,0.2890844174,0.2890844174,0.2063329653,0.2063329653,0.2063329653
G:21B:1P:4S:1,0.3806443671,0.3806443671,0.3806443671,0.2965598534,0.2965598534,0.2965598534
G:21B:2P:0S:0,0.2492233274,0.2492233274,0.2492233274,0.1806025579,0.1806025579,0.1806025579
G:21B:2P:0S:1,0.337486097,0.337486097,0.337486097,0.2718661983,0.2718661983,0.2718661983
G:21B:2P:1S:0,0.2590815462,0.2590815462,0.2590815462,0.1869197463,0.1869197463,0.1869197463
G:21B:2P:1S:1,0.3479239576,0.3479239576,0.3479239576,0.278510748,0.278510748,0.278510748
G:21B:2P:2S:0,0.2725298516,0.2725298516,0.2725298516,0.1956931719,0.1956931719,0.1956931719
G:21B:2P:2S:1,0.3634432669,0.3634432669,0.3634432669,0.2852297774,0.2852297774,0.2852297774
G:21B:2P:3S:0,0.2824252533,0.2824252533,0.2824252533,0.2020615486,0.2020615486,0.2020615486
G:21B:2P:3S:1,0.3737362118,0.3737362118,0.3737362118,0.2920210035,0.2920210035,0.2920210035
G:21B:2P:4S:0,0.2924802362,0.2924802362,0.2924802362,0.2085228696,0.2085228696,0.2085228696
G:21B:2P:4S:1,0.3841618357,0.3841618357,0.3841618357,0.2988821092,0.2988821092,0.2988821092
G:21B:3P:0S:0,0.2525167067,0.2525167067,0.2525167067,0.1827225372,0.1827225372,0.1827225372
G:21B:3P:0S:1,0.3409783052,0.3409783052,0.3409783052,0.2740992686,0.2740992686,0.2740992686
G:21B:3P:1S:0,0.2660510416,0.2660510416,0.2660510416,0.1915259797,0.1915259797,0.1915259797
G:21B:3P:1S:1,0.35146059,0.35146059,0.35146059,0.2807691967,0.2807691967,0.2807691967
G:21B:3P:2S:0,0.2758364511,0.2758364511,0.2758364511,0.1978309456,0.1978309456,0.1978309456
G:21B:3P:2S:1,0.3668865567,0.3668865567,0.3668865567,0.2875128386,0.2875128386,0.2875128386
G:21B:3P:3S:0,0.2857862923,0.2857862923,0.2857862923,0.204231049,0.204231049,0.204231049
G:21B:3P:3S:1,0.3772246946,0.3772246946,0.3772246946,0.2943278991,0.2943278991,0.2943278991
G:21B:3P:4S:0,0.2958932333,0.2958932333,0.2958932333,0.2135821858,0.2135821858,0.2135821858
G:21B:3P:4S:1,0.3876936565,0.3876936565,0.3876936565,0.301212051,0.301212051,0.301212051
G:21B:4P:0S:0,0.2558294006,0.2558294006,0.2558294006,0.1848538847,0.1848538847,0.1848538847
G:21B:4P:0S:1,0.3444856875,0.3444856875,0.3444856875,0.276340985,0.276340985,0.276340985
G:21B:4P:1S:0,0.2693201501,0.2693201501,0.2693201501,0.1936421195,0.1936421195,0.1936421195
G:21B:4P:1S:1,0.3600969995,0.3600969995,0.3600969995,0.2830360347,0.2830360347,0.2830360347
G:21B:4P:2S:0,0.2791616159,0.2791616159,0.2791616159,0.199979547,0.199979547,0.199979547
G:21B:4P:2S:1,0.3703452357,0.3703452357,0.3703452357,0.2898040279,0.2898040279,0.2898040279
G:21B:4P:3S:0,0.2891650684,0.2891650684,0.2891650684,0.2064109991,0.2064109991,0.2064109991
G:21B:4P:3S:1,0.3807279479,0.3807279479,0.3807279479,0.2966426578,0.2966426578,0.2966426578
G:21B:4P:4S:0,0.2993231239,0.2993231239,0.2993231239,0.2157379836,0.2157379836,0.2157379836
G:21B:4P:4S:1,0.3912396159,0.3912396159,0.3912396159,0.3035495884,0.3035495884,0.3035495884
G:21B:5P:0S:0,0.2591610905,0.2591610905,0.2591610905,0.1869964585,0.1869964585,0.1869964585
G:21B:5P:0S:1,0.3480079936,0.3480079936,0.3480079936,0.2785912614,0.2785912614,0.2785912614
G:21B:5P:1S:0,0.2726083623,0.2726083623,0.2726083623,0.1957693331,0.1957693331,0.1957693331
G:21B:5P:1S:1,0.3635250696,0.3635250696,0.3635250696,0.2853111743,0.2853111743,0.2853111743
G:21B:5P:2S:0,0.2825050698,0.2825050698,0.2825050698,0.2021388494,0.2021388494,0.2021388494
G:21B:5P:2S:1,0.3738190977,0.3738190977,0.3738190977,0.2921032562,0.2921032562,0.2921032562
G:21B:5P:3S:0,0.2925612995,0.2925612995,0.2925612995,0.2086012698,0.2086012698,0.2086012698
G:21B:5P:3S:1,0.3842457607,0.3842457607,0.3842457607,0.2989651896,0.2989651896,0.2989651896
G:21B:5P:4S:0,0.3070975932,0.3070975932,0.3070975932,0.2179040395,0.2179040395,0.2179040395
G:21B:5P:4S:1,0.3947994993,0.3947994993,0.3947994993,0.3058946306,0.3058946306,0.3058946306
G:21B:6P:0S:0,0.2661286534,0.2661286534,0.2661286534,0.1916013641,0.1916013641,0.1916013641
G:21B:6P:0S:1,0.3515449724,0.3515449724,0.3515449724,0.2808500112,0.2808500112,0.2808500112
G:21B:6P:1S:0,0.275915407,0.275915407,0.275915407,0.1979074956,0.1979074956,0.1979074956
G:21B:6P:1S:1,0.3669687282,0.3669687282,0.3669687282,0.2875945274,0.2875945274,0.2875945274
G:21B:6P:2S:0,0.2858665344,0.2858665344,0.2858665344,0.2043087252,0.2043087252,0.2043087252
G:21B:6P:2S:1,0.3773079346,0.3773079346,0.3773079346,0.2944104342,0.2944104342,0.2944104342
G:21B:6P:3S:0,0.2959747022,0.2959747022,0.2959747022,0.2136590007,0.2136590007,0.2136590007
G:21B:6P:3S:1,0.3877779206,0.3877779206,0.3877779206,0.3012954043,0.3012954043,0.3012954043
G:21B:6P:4S:0,0.3104438274,0.3104438274,0.3104438274,0.2200802417,0.2200802417,0.2200802417
G:21B:6P:4S:1,0.398373091,0.398373091,0.398373091,0.3129349763,0.3129349763,0.3129349763
G:21B:7P:0S:0,0.2693982199,0.2693982199,0.2693982199,0.1937179015,0.1937179015,0.1937179015
G:21B:7P:0S:1,0.3601784375,0.3601784375,0.3601784375,0.2831171472,0.2831171472,0.2831171472
G:21B:7P:1S:0,0.2792410105,0.2792410105,0.2792410105,0.2000564814,0.2000564814,0.2000564814
G:21B:7P:1S:1,0.3704277711,0.3704277711,0.3704277711,0.2898860053,0.2898860053,0.2898860053
G:21B:7P:2S:0,0.2892457293,0.2892457293,0.2892457293,0.2064890461,0.2064890461,0.2064890461
G:21B:7P:2S:1,0.380811537,0.380811537,0.380811537,0.296725472,0.296725472,0.296725472
G:21B:7P:3S:0,0.2994049915,0.2994049915,0.2994049915,0.2158151667,0.2158151667,0.2158151667
G:21B:7P:3S:1,0.391324214,0.391324214,0.391324214,0.3036332112,0.3036332112,0.3036332112
G:21B:7P:4S:0,0.3138074081,0.3138074081,0.3138074081,0.2222664776,0.2222664776,0.2222664776
G:21B:7P:4S:1,0.4019601747,0.4019601747,0.4019601747,0.315211585,0.315211585,0.315211585
G:21B:8P:0S:0,0.2726868837,0.2726868837,0.2726868837,0.1958455082,0.1958455082,0.1958455082
G:21B:8P:0S:1,0.3636068811,0.3636068811,0.3636068811,0.2853925817,0.2853925817,0.2853925817
G:21B:8P:1S:0,0.2825848964,0.2825848964,0.2825848964,0.2022161636,0.2022161636,0.2022161636
G:21B:8P:1S:1,0.373901992,0.373901992,0.373901992,0.2921855191,0.2921855191,0.2921855191
G:21B:8P:2S:0,0.2926423726,0.2926423726,0.2926423726,0.208679683,0.208679683,0.208679683
G:21B:8P:2S:1,0.3843296939,0.3843296939,0.3843296939,0.2990482798,0.2990482798,0.2990482798
G:21B:8P:3S:0,0.3071770621,0.3071770621,0.3071770621,0.2179815869,0.2179815869,0.2179815869
G:21B:8P:3S:1,0.3948844263,0.3948844263,0.3948844263,0.3059785198,0.3059785198,0.3059785198
G:21B:8P:4S:0,0.3171880985,0.3171880985,0.3171880985,0.2244626338,0.2244626338,0.2244626338
G:21B:8P:4S:1,0.4055605332,0.4055605332,0.4055605332,0.3174960094,0.3174960094,0.3174960094
G:21B:9P:0S:0,0.2759943735,0.2759943735,0.2759943735,0.1979840595,0.1979840595,0.1979840595
G:21B:9P:0S:1,0.3670509084,0.3670509084,0.3670509084,0.2876762265,0.2876762265,0.2876762265
G:21B:9P:1S:0,0.2859467864,0.2859467864,0.2859467864,0.2043864147,0.2043864147,0.2043864147
