,,,,,,,G:6B:9P:3S:0,0.2807514729,0.2807514729,0.2807514729,0.2009807572,0.2009807572,0.2009807572,,G:19B:5P:0S:0,0.1000960068,0.1000960068,0.06566661315
,,,,,,,G:6B:9P:3S:1,0.3719975749,0.3719975749,0.3719975749,0.2908705324,0.2908705324,0.2908705324,,G:19B:5P:0S:1,0.1927034128,0.1927034128,0.1630511421
,,,,,,,G:6B:9P:4S:0,0.2907801618,0.2907801618,0.2907801618,0.2074266349,0.2074266349,0.2074266349,,G:19B:5P:1S:0,0.1031159392,0.1031159392,0.06739634324
,,,,,,,G:6B:9P:4S:1,0.3824012941,0.3824012941,0.3824012941,0.2977200149,0.2977200149,0.2977200149,,G:19B:5P:1S:1,0.194951128,0.194951128,0.1644084188
,,,,,,,G:7B:0P:0S:0,0.2171476392,0.2171476392,0.2171476392,0.1596952951,0.1596952951,0.1596952951,,G:19B:5P:2S:0,0.1051978924,0.1051978924,0.06867619305
,,,,,,,G:7B:0P:0S:1,0.3067798175,0.3067798175,0.3067798175,0.2474990504,0.2474990504,0.2474990504,,G:19B:5P:2S:1,0.1972101359,0.1972101359,0.1657706379
,,,,,,,G:7B:0P:1S:0,0.2267138638,0.2267138638,0.2267138638,0.1658240875,0.1658240875,0.1658240875,,G:19B:5P:3S:0,0.1083165756,0.1083165756,0.07043426316
,,,,,,,G:7B:0P:1S:1,0.316784746,0.316784746,0.316784746,0.2541262413,0.2541262413,0.2541262413,,G:19B:5P:3S:1,0.202267325,0.202267325,0.1671377509
,,,,,,,G:7B:0P:2S:0,0.2393087655,0.2393087655,0.2393087655,0.1741637562,0.1741637562,0.1741637562,,G:19B:5P:4S:0,0.1104069637,0.1104069637,0.07222413193
,,,,,,,G:7B:0P:2S:1,0.3269393516,0.3269393516,0.3269393516,0.2608316781,0.2608316781,0.2608316781,,G:19B:5P:4S:1,0.2044939285,0.2044939285,0.1685097087
,,,,,,,G:7B:0P:3S:0,0.2489888335,0.2489888335,0.2489888335,0.1803760974,0.1803760974,0.1803760974,,G:19B:5P:5S:0,0.1136404946,0.1136404946,0.07351105042
,,,,,,,G:7B:0P:3S:1,0.3372372408,0.3372372408,0.3372372408,0.2716274572,0.2716274572,0.2716274572,,G:19B:5P:5S:1,0.2067316222,0.2067316222,0.1698864622
,,,,,,,G:7B:0P:4S:0,0.258842977,0.258842977,0.258842977,0.1866896946,0.1866896946,0.1866896946,,G:19B:5P:6S:0,0.115736428,0.115736428,0.07533389289
,,,,,,,G:7B:0P:4S:1,0.3476718997,0.3476718997,0.3476718997,0.2782692726,0.2782692726,0.2782692726,,G:19B:5P:6S:1,0.2089802629,0.2089802629,0.1735633454
,,,,,,,G:7B:10P:0S:0,0.2525167067,0.2525167067,0.2525167067,0.1827225372,0.1827225372,0.1827225372,,G:19B:6P:0S:0,0.100765623,0.100765623,0.06611730273
,,,,,,,G:7B:10P:0S:1,0.3409783052,0.3409783052,0.3409783052,0.2740992686,0.2740992686,0.2740992686,,G:19B:6P:0S:1,0.1934246511,0.1934246511,0.1635296135
,,,,,,,G:7B:10P:1S:0,0.2660510416,0.2660510416,0.2660510416,0.1915259797,0.1915259797,0.1915259797,,G:19B:6P:1S:0,0.103783129,0.103783129,0.06784689794
,,,,,,,G:7B:10P:1S:1,0.35146059,0.35146059,0.35146059,0.2807691967,0.2807691967,0.2807691967,,G:19B:6P:1S:1,0.1956760141,0.1956760141,0.1648886401
,,,,,,,G:7B:10P:2S:0,0.2758364511,0.2758364511,0.2758364511,0.1978309456,0.1978309456,0.1978309456,,G:19B:6P:2S:0,0.1058709778,0.1058709778,0.06960563973
,,,,,,,G:7B:10P:2S:1,0.3668865567,0.3668865567,0.3668865567,0.2875128386,0.2875128386,0.2875128386,,G:19B:6P:2S:1,0.1979386168,0.1979386168,0.1662525921
,,,,,,,G:7B:10P:3S:0,0.2857862923,0.2857862923,0.2857862923,0.204231049,0.204231049,0.204231049,,G:19B:6P:3S:0,0.1089865464,0.1089865464,0.07088797732
,,,,,,,G:7B:10P:3S:1,0.3772246946,0.3772246946,0.3772246946,0.2943278991,0.2943278991,0.2943278991,,G:19B:6P:3S:1,0.2029818008,0.2029818008,0.1676214206
,,,,,,,G:7B:10P:4S:0,0.2958932333,0.2958932333,0.2958932333,0.2135821858,0.2135821858,0.2135821858,,G:19B:6P:4S:0,0.1110826265,0.1110826265,0.07267724664
,,,,,,,G:7B:10P:4S:1,0.3876936565,0.3876936565,0.3876936565,0.301212051,0.301212051,0.301212051,,G:19B:6P:4S:1,0.2052119846,0.2052119846,0.1689950766
,,,,,,,G:7B:11P:0S:0,0.2558294006,0.2558294006,0.2558294006,0.1848538847,0.1848538847,0.1848538847,,G:19B:6P:5S:0,0.1143123116,0.1143123116,0.07450162103
,,,,,,,G:7B:11P:0S:1,0.3444856875,0.3444856875,0.3444856875,0.276340985,0.276340985,0.276340985,,G:19B:6P:5S:1,0.2074532126,0.2074532126,0.170373511
,,,,,,,G:7B:11P:1S:0,0.2693201501,0.2693201501,0.2693201501,0.1936421195,0.1936421195,0.1936421195,,G:19B:6P:6S:0,0.1164137512,0.1164137512,0.07578950275
,,,,,,,G:7B:11P:1S:1,0.3600969995,0.3600969995,0.3600969995,0.2830360347,0.2830360347,0.2830360347,,G:19B:6P:6S:1,0.2097053415,0.2097053415,0.174041778
,,,,,,,G:7B:11P:2S:0,0.2791616159,0.2791616159,0.2791616159,0.199979547,0.199979547,0.199979547,,G:19B:7P:0S:0,0.1023768707,0.1023768707,0.0665692827
,,,,,,,G:7B:11P:2S:1,0.3703452357,0.3703452357,0.3703452357,0.2898040279,0.2898040279,0.2898040279,,G:19B:7P:0S:1,0.1941470677,0.1941470677,0.1640087045
,,,,,,,G:7B:11P:3S:0,0.2891650684,0.2891650684,0.2891650684,0.2064109991,0.2064109991,0.2064109991,,G:19B:7P:1S:0,0.1044522272,0.1044522272,0.0682987174
,,,,,,,G:7B:11P:3S:1,0.3807279479,0.3807279479,0.3807279479,0.2966426578,0.2966426578,0.2966426578,,G:19B:7P:1S:1,0.1964020614,0.1964020614,0.1653694751
,,,,,,,G:7B:11P:4S:0,0.2993231239,0.2993231239,0.2993231239,0.2157379836,0.2157379836,0.2157379836,,G:19B:7P:2S:0,0.1065459323,0.1065459323,0.07005710282
,,,,,,,G:7B:11P:4S:1,0.3912396159,0.3912396159,0.3912396159,0.3035495884,0.3035495884,0.3035495884,,G:19B:7P:2S:1,0.2014748243,0.2014748243,0.1667351537
,,,,,,,G:7B:12P:0S:0,0.2591610905,0.2591610905,0.2591610905,0.1869964585,0.1869964585,0.1869964585,,G:19B:7P:3S:0,0.1096583591,0.1096583591,0.07184745391
,,,,,,,G:7B:12P:0S:1,0.3480079936,0.3480079936,0.3480079936,0.2785912614,0.2785912614,0.2785912614,,G:19B:7P:3S:1,0.2036974325,0.2036974325,0.1681056916
,,,,,,,G:7B:12P:1S:0,0.2726083623,0.2726083623,0.2726083623,0.1957693331,0.1957693331,0.1957693331,,G:19B:7P:4S:0,0.1117600949,0.1117600949,0.07313155472
,,,,,,,G:7B:12P:1S:1,0.3635250696,0.3635250696,0.3635250696,0.2853111743,0.2853111743,0.2853111743,,G:19B:7P:4S:1,0.2059311817,0.2059311817,0.1694810398
,,,,,,,G:7B:12P:2S:0,0.2825050698,0.2825050698,0.2825050698,0.2021388494,0.2021388494,0.2021388494,,G:19B:7P:5S:0,0.1149859096,0.1149859096,0.07495510216
,,,,,,,G:7B:12P:2S:1,0.3738190977,0.3738190977,0.3738190977,0.2921032562,0.2921032562,0.2921032562,,G:19B:7P:5S:1,0.2081759293,0.2081759293,0.1731651053
,,,,,,,G:7B:12P:3S:0,0.2925612995,0.2925612995,0.2925612995,0.2086012698,0.2086012698,0.2086012698,,G:19B:7P:6S:0,0.1170928223,0.1170928223,0.07681763877
,,,,,,,G:7B:12P:3S:1,0.3842457607,0.3842457607,0.3842457607,0.2989651896,0.2989651896,0.2989651896,,G:19B:7P:6S:1,0.2104315313,0.2104315313,0.1745208029
,,,,,,,G:7B:12P:4S:0,0.3070975932,0.3070975932,0.3070975932,0.2179040395,0.2179040395,0.2179040395,,G:19B:8P:0S:0,0.1030419254,0.1030419254,0.06747134747
,,,,,,,G:7B:12P:4S:1,0.3947994993,0.3947994993,0.3947994993,0.3058946306,0.3058946306,0.3058946306,,G:19B:8P:0S:1,0.194870657,0.194870657,0.164488413
,,,,,,,G:7B:1P:0S:0,0.2203408479,0.2203408479,0.2203408479,0.1617506333,0.1617506333,0.1617506333,,G:19B:8P:1S:0,0.105123221,0.105123221,0.06875179233
,,,,,,,G:7B:1P:0S:1,0.3101243874,0.3101243874,0.3101243874,0.2497258197,0.2497258197,0.2497258197,,G:19B:8P:1S:1,0.1971292645,0.1971292645,0.1658509214
,,,,,,,G:7B:1P:1S:0,0.232981404,0.232981404,0.232981404,0.1679159657,0.1679159657,0.1679159657,,G:19B:8P:2S:0,0.1082422486,0.1082422486,0.07050979741
,,,,,,,G:7B:1P:1S:1,0.3201803114,0.3201803114,0.3201803114,0.2563797028,0.2563797028,0.2563797028,,G:19B:8P:2S:1,0.2021880104,0.2021880104,0.1672183207
,,,,,,,G:7B:1P:2S:0,0.2425413374,0.2425413374,0.2425413374,0.1762479427,0.1762479427,0.1762479427,,G:19B:8P:3S:0,0.110332002,0.110332002,0.07229956782
,,,,,,,G:7B:1P:2S:1,0.3303837803,0.3303837803,0.3303837803,0.2631109357,0.2631109357,0.2631109357,,G:19B:8P:3S:1,0.2044142151,0.2044142151,0.1685905619
,,,,,,,G:7B:1P:3S:0,0.252280821,0.252280821,0.252280821,0.1824948503,0.1824948503,0.1824948503,,G:19B:8P:4S:0,0.1135659587,0.1135659587,0.0735870479
,,,,,,,G:7B:1P:3S:1,0.3407283556,0.3407283556,0.3407283556,0.273859596,0.273859596,0.273859596,,G:19B:8P:4S:1,0.2066515152,0.2066515152,0.169967596
,,,,,,,G:7B:1P:4S:0,0.2658182719,0.2658182719,0.2658182719,0.1912999124,0.1912999124,0.1912999124,,G:19B:8P:5S:0,0.1156612782,0.1156612782,0.07540974767
,,,,,,,G:7B:1P:4S:1,0.351207492,0.351207492,0.351207492,0.2805268172,0.2805268172,0.2805268172,,G:19B:8P:5S:1,0.2088997674,0.2088997674,0.173643043
,,,,,,,G:7B:2P:0S:0,0.2235554672,0.2235554672,0.2235554672,0.1638184488,0.1638184488,0.1638184488,,G:19B:8P:6S:0,0.1177736304,0.1177736304,0.07727122386
,,,,,,,G:7B:2P:0S:1,0.3134863262,0.3134863262,0.3134863262,0.251961693,0.251961693,0.251961693,,G:19B:8P:6S:1,0.2111588277,0.2111588277,0.1750004181
,,,,,,,G:7B:2P:1S:0,0.2361730091,0.2361730091,0.2361730091,0.1700198644,0.1700198644,0.1700198644,,G:19B:9P:0S:0,0.1037089024,0.1037089024,0.06792211361
,,,,,,,G:7B:2P:1S:1,0.3235925352,0.3235925352,0.3235925352,0.2586419675,0.2586419675,0.2586419675,,G:19B:9P:0S:1,0.1955954137,0.1955954137,0.1649687367
,,,,,,,G:7B:2P:2S:0,0.2457941819,0.2457941819,0.2457941819,0.1783439267,0.1783439267,0.1783439267,,G:19B:9P:1S:0,0.105796098,0.105796098,0.06968079768
,,,,,,,G:7B:2P:2S:1,0.3338441402,0.3338441402,0.3338441402,0.2653986916,0.2653986916,0.2653986916,,G:19B:9P:1S:1,0.1978576179,0.1978576179,0.1663329769
,,,,,,,G:7B:2P:3S:0,0.2555921458,0.2555921458,0.2555921458,0.1846249865,0.1846249865,0.1846249865,,G:19B:9P:2S:0,0.1089120141,0.1089120141,0.07096371475
,,,,,,,G:7B:2P:3S:1,0.3442346623,0.3442346623,0.3442346623,0.2761003901,0.2761003901,0.2761003901,,G:19B:9P:2S:1,0.2029023575,0.2029023575,0.1677020907
,,,,,,,G:7B:2P:4S:0,0.2690860056,0.2690860056,0.2690860056,0.1934148584,0.1934148584,0.1934148584,,G:19B:9P:3S:0,0.1110074635,0.1110074635,0.072752882
,,,,,,,G:7B:2P:4S:1,0.3598527392,0.3598527392,0.3598527392,0.2827927606,0.2827927606,0.2827927606,,G:19B:9P:3S:1,0.2051321441,0.2051321441,0.1690760292
,,,,,,,G:7B:3P:0S:0,0.2267911458,0.2267911458,0.2267911458,0.1658985887,0.1658985887,0.1658985887,,G:19B:9P:4S:0,0.1142375771,0.1142375771,0.07457712003
,,,,,,,G:7B:3P:0S:1,0.3168653974,0.3168653974,0.3168653974,0.2542065693,0.2542065693,0.2542065693,,G:19B:9P:4S:1,0.2073729802,0.2073729802,0.1704547431
,,,,,,,G:7B:3P:1S:0,0.2393854935,0.2393854935,0.2393854935,0.1742379867,0.1742379867,0.1742379867,,G:19B:9P:5S:0,0.1163384066,0.1163384066,0.07586554975
,,,,,,,G:7B:3P:1S:1,0.3270211747,0.3270211747,0.3270211747,0.2609129327,0.2609129327,0.2609129327,,G:19B:9P:5S:1,0.2096247222,0.2096247222,0.1741215744
,,,,,,,G:7B:3P:2S:0,0.249066987,0.249066987,0.249066987,0.1804515695,0.1804515695,0.1804515695,,G:19B:9P:6S:0,0.1184561649,0.1184561649,0.07772594598
,,,,,,,G:7B:3P:2S:1,0.3373201842,0.3373201842,0.3373201842,0.2717070264,0.2717070264,0.2717070264,,G:19B:9P:6S:1,0.2118872258,0.2118872258,0.1754806217
,,,,,,,G:7B:3P:3S:0,0.2589224895,0.2589224895,0.2589224895,0.1867663644,0.1867663644,0.1867663644,,G:1B:0P:0S:0,0.08775862439,0.08775862439,0.05745386887
,,,,,,,G:7B:3P:3S:1,0.3477559107,0.3477559107,0.3477559107,0.2783497536,0.2783497536,0.2783497536,,G:1B:0P:0S:1,0.1795344763,0.1795344763,0.1542868698
,,,,,,,G:7B:3P:4S:0,0.2723728622,0.2723728622,0.2723728622,0.1955408914,0.1955408914,0.1955408914,,G:1B:0P:1S:0,0.09054435428,0.09054435428,0.05906926626
,,,,,,,G:7B:3P:4S:1,0.363279688,0.363279688,0.363279688,0.2850670149,0.2850670149,0.2850670149,,G:1B:0P:1S:1,0.1842208889,0.1842208889,0.1556460427
,,,,,,,G:7B:4P:0S:0,0.2330571497,0.2330571497,0.2330571497,0.1679908989,0.1679908989,0.1679908989,,G:1B:0P:2S:0,0.09340077586,0.09340077586,0.06070422787
,,,,,,,G:7B:4P:0S:1,0.3202613621,0.3202613621,0.3202613621,0.256460347,0.256460347,0.256460347,,G:1B:0P:2S:1,0.1864239437,0.1864239437,0.1570103495
,,,,,,,G:7B:4P:1S:0,0.2426185518,0.2426185518,0.2426185518,0.176322597,0.176322597,0.176322597,,G:1B:0P:3S:0,0.09546098034,0.09546098034,0.06236014394
,,,,,,,G:7B:4P:1S:1,0.3304659856,0.3304659856,0.3304659856,0.2631924956,0.2631924956,0.2631924956,,G:1B:0P:3S:1,0.1886389143,0.1886389143,0.1583797357
,,,,,,,G:7B:4P:2S:0,0.2523594386,0.2523594386,0.2523594386,0.1825707314,0.1825707314,0.1825707314,,G:1B:0P:4S:0,0.09839366876,0.09839366876,0.06403864516
,,,,,,,G:7B:4P:2S:1,0.3408116635,0.3408116635,0.3408116635,0.2739394758,0.2739394758,0.2739394758,,G:1B:0P:4S:1,0.1908656389,0.1908656389,0.1617782638
,,,,,,,G:7B:4P:3S:0,0.2658958508,0.2658958508,0.2658958508,0.1913752539,0.1913752539,0.1913752539,,G:1B:0P:5S:0,0.1004677756,0.1004677756,0.06574163805
,,,,,,,G:7B:4P:3S:1,0.3512918498,0.3512918498,0.3512918498,0.2806075997,0.2806075997,0.2806075997,,G:1B:0P:5S:1,0.193103955,0.193103955,0.1631308442
,,,,,,,G:7B:4P:4S:0,0.2756785708,0.2756785708,0.2756785708,0.1976778869,0.1976778869,0.1976778869,,G:1B:0P:6S:0,0.1034863639,0.1034863639,0.06747134747
,,,,,,,G:7B:4P:4S:1,0.36672224,0.36672224,0.36672224,0.2873494922,0.2873494922,0.2873494922,,G:1B:0P:6S:1,0.1953536988,0.1953536988,0.164488413
,,,,,,,G:7B:5P:0S:0,0.2362492554,0.2362492554,0.2362492554,0.170095224,0.170095224,0.170095224,,G:1B:10P:0S:0,0.09590501494,0.09590501494,0.06303656336
,,,,,,,G:7B:5P:0S:1,0.3236739796,0.3236739796,0.3236739796,0.2587229242,0.2587229242,0.2587229242,,G:1B:10P:0S:1,0.1891150856,0.1891150856,0.1611434952
,,,,,,,G:7B:5P:1S:0,0.2458718751,0.2458718751,0.2458718751,0.1784189997,0.1784189997,0.1784189997,,G:1B:10P:1S:0,0.09883651478,0.09883651478,0.06471541729
,,,,,,,G:7B:5P:1S:1,0.3339267219,0.3339267219,0.3339267219,0.265480553,0.265480553,0.265480553,,G:1B:10P:1S:1,0.1913443078,0.1913443078,0.1624937115
,,,,,,,G:7B:5P:2S:0,0.25567122,0.25567122,0.25567122,0.1847012716,0.1847012716,0.1847012716,,G:1B:10P:2S:0,0.1009146904,0.1009146904,0.06641847994
,,,,,,,G:7B:5P:2S:1,0.3443183289,0.3443183289,0.3443183289,0.2761805775,0.2761805775,0.2761805775,,G:1B:10P:2S:1,0.1935850865,0.1935850865,0.1638489388
,,,,,,,G:7B:5P:3S:0,0.2691640429,0.2691640429,0.2691640429,0.1934905979,0.1934905979,0.1934905979,,G:1B:10P:3S:0,0.103931653,0.103931653,0.06814797096
,,,,,,,G:7B:5P:3S:1,0.3599341504,0.3599341504,0.3599341504,0.2828738413,0.2828738413,0.2828738413,,G:1B:10P:3S:1,0.1958372577,0.1958372577,0.1652091287
,,,,,,,G:7B:5P:4S:0,0.2790028578,0.2790028578,0.2790028578,0.1998257191,0.1998257191,0.1998257191,,G:1B:10P:4S:0,0.1060208066,0.1060208066,0.06990647785
,,,,,,,G:7B:5P:4S:1,0.3701801908,0.3701801908,0.3701801908,0.2896401039,0.2896401039,0.2896401039,,G:1B:10P:4S:1,0.2009209297,0.2009209297,0.1665742325
,,,,,,,G:7B:6P:0S:0,0.2394622332,0.2394622332,0.2394622332,0.1743122325,0.1743122325,0.1743122325,,G:1B:10P:5S:0,0.1091356794,0.1091356794,0.0711911292
,,,,,,,G:7B:6P:0S:1,0.3271030071,0.3271030071,0.3271030071,0.2609941982,0.2609941982,0.2609941982,,G:1B:10P:5S:1,0.2031407304,0.2031407304,0.1679442013
,,,,,,,G:7B:6P:1S:0,0.2491451516,0.2491451516,0.2491451516,0.1805270563,0.1805270563,0.1805270563,,G:1B:10P:6S:0,0.1112330194,0.1112330194,0.07297998661
,,,,,,,G:7B:6P:1S:1,0.3374031362,0.3374031362,0.3374031362,0.2717866068,0.2717866068,0.2717866068,,G:1B:10P:6S:1,0.2053717077,0.2053717077,0.169318986
,,,,,,,G:7B:6P:2S:0,0.2590020126,0.2590020126,0.2590020126,0.1868430483,0.1868430483,0.1868430483,,G:1B:11P:0S:0,0.09743720466,0.09743720466,0.06388865526
,,,,,,,G:7B:6P:2S:1,0.34783993,0.34783993,0.34783993,0.2784302454,0.2784302454,0.2784302454,,G:1B:11P:0S:1,0.189830351,0.189830351,0.1616194669
,,,,,,,G:7B:6P:3S:0,0.2724513516,0.2724513516,0.2724513516,0.1956170247,0.1956170247,0.1956170247,,G:1B:11P:1S:0,0.09950243121,0.09950243121,0.06559162436
,,,,,,,G:7B:6P:3S:1,0.363361473,0.363361473,0.363361473,0.2851483909,0.2851483909,0.2851483909,,G:1B:11P:1S:1,0.1920633057,0.1920633057,0.1629714573
,,,,,,,G:7B:6P:4S:0,0.2823454471,0.2823454471,0.2823454471,0.2019842613,0.2019842613,0.2019842613,,G:1B:11P:2S:0,0.1025244939,0.1025244939,0.06687131472
,,,,,,,G:7B:6P:4S:1,0.3736533344,0.3736533344,0.3736533344,0.2919387609,0.2919387609,0.2919387609,,G:1B:11P:2S:1,0.1943077641,0.1943077641,0.1643284417
,,,,,,,G:7B:7P:0S:0,0.2426957776,0.2426957776,0.2426957776,0.1763972663,0.1763972663,0.1763972663,,G:1B:11P:3S:0,0.1046011735,0.1046011735,0.06860062843
,,,,,,,G:7B:7P:0S:1,0.3305482,0.3305482,0.3305482,0.2632740663,0.2632740663,0.2632740663,,G:1B:11P:3S:1,0.1965635624,0.1965635624,0.1656903715
,,,,,,,G:7B:7P:1S:0,0.2524380671,0.2524380671,0.2524380671,0.182646627,0.182646627,0.182646627,,G:1B:11P:4S:0,0.1077226016,0.1077226016,0.07035876292
,,,,,,,G:7B:7P:1S:1,0.3408949801,0.3408949801,0.3408949801,0.2740193667,0.2740193667,0.2740193667,,G:1B:11P:4S:1,0.2016332095,0.2016332095,0.1670571979
,,,,,,,G:7B:7P:2S:0,0.2659734407,0.2659734407,0.2659734407,0.1914506097,0.1914506097,0.1914506097,,G:1B:11P:5S:0,0.1098078998,0.1098078998,0.07214872942
,,,,,,,G:7B:7P:2S:1,0.3513762158,0.3513762158,0.3513762158,0.2806883928,0.2806883928,0.2806883928,,G:1B:11P:5S:1,0.2038566182,0.2038566182,0.168428872
,,,,,,,G:7B:7P:3S:0,0.2757575057,0.2757575057,0.2757575057,0.1977544093,0.1977544093,0.1977544093,,G:1B:11P:6S:0,0.1119108875,0.1119108875,0.07343508567
,,,,,,,G:7B:7P:3S:1,0.366804394,0.366804394,0.366804394,0.2874311602,0.2874311602,0.2874311602,,G:1B:11P:6S:1,0.2060911578,0.2060911578,0.1698053448
,,,,,,,G:7B:7P:4S:0,0.2857060603,0.2857060603,0.2857060603,0.2041533862,0.2041533862,0.2041533862,,G:1B:12P:0S:0,0.09809892856,0.09809892856,0.06433906654
,,,,,,,G:7B:7P:4S:1,0.377141463,0.377141463,0.377141463,0.294245374,0.294245374,0.294245374,,G:1B:12P:0S:1,0.1905468219,0.1905468219,0.1620960667
,,,,,,,G:7B:8P:0S:0,0.2459495796,0.2459495796,0.2459495796,0.1784940876,0.1784940876,0.1784940876,,G:1B:12P:1S:0,0.1001703124,0.1001703124,0.06604209793
,,,,,,,G:7B:8P:0S:1,0.3340093125,0.3340093125,0.3340093125,0.2655624251,0.2655624251,0.2655624251,,G:1B:12P:1S:1,0.192783492,0.192783492,0.1634498252
,,,,,,,G:7B:8P:1S:0,0.2557503049,0.2557503049,0.2557503049,0.184777571,0.184777571,0.184777571,,G:1B:12P:2S:0,0.1031899768,0.1031899768,0.06777171741
,,,,,,,G:7B:8P:1S:1,0.344402004,0.344402004,0.344402004,0.2762607758,0.2762607758,0.2762607758,,G:1B:12P:2S:1,0.1950316134,0.1950316134,0.1648085606
,,,,,,,G:7B:8P:2S:0,0.2692420911,0.2692420911,0.2692420911,0.1935663517,0.1935663517,0.1935663517,,G:1B:12P:3S:0,0.105272587,0.105272587,0.06953051623
,,,,,,,G:7B:8P:2S:1,0.3600155705,0.3600155705,0.3600155705,0.2829549327,0.2829549327,0.2829549327,,G:1B:12P:3S:1,0.1972910216,0.1972910216,0.1661722242
,,,,,,,G:7B:8P:3S:0,0.2790822316,0.2790822316,0.2790822316,0.1999026262,0.1999026262,0.1999026262,,G:1B:12P:4S:0,0.1083909255,0.1083909255,0.07081227365
,,,,,,,G:7B:8P:3S:1,0.370262709,0.370262709,0.370262709,0.2897220608,0.2897220608,0.2897220608,,G:1B:12P:4S:1,0.202346654,0.202346654,0.1675407672
,,,,,,,G:7B:8P:4S:0,0.2890844174,0.2890844174,0.2890844174,0.2063329653,0.2063329653,0.2063329653,,G:1B:12P:5S:0,0.1104819478,0.1104819478,0.07260164442
,,,,,,,G:7B:8P:4S:1,0.3806443671,0.3806443671,0.3806443671,0.2965598534,0.2965598534,0.2965598534,,G:1B:12P:5S:1,0.204573656,0.204573656,0.1689141405
,,,,,,,G:7B:9P:0S:0,0.2492233274,0.2492233274,0.2492233274,0.1806025579,0.1806025579,0.1806025579,,G:1B:12P:6S:0,0.1137150526,0.1137150526,0.07442615459
,,,,,,,G:7B:9P:0S:1,0.337486097,0.337486097,0.337486097,0.2718661983,0.2718661983,0.2718661983,,G:1B:12P:6S:1,0.2068117431,0.2068117431,0.1702922952
,,,,,,,G:7B:9P:1S:0,0.2590815462,0.2590815462,0.2590815462,0.1869197463,0.1869197463,0.1869197463,,G:1B:13P:0S:0,0.09876264594,0.09876264594,0.06479079683
,,,,,,,G:7B:9P:1S:1,0.3479239576,0.3479239576,0.3479239576,0.278510748,0.278510748,0.278510748,,G:1B:13P:0S:1,0.1912644928,0.1912644928,0.1625732925
,,,,,,,G:7B:9P:2S:0,0.2725298516,0.2725298516,0.2725298516,0.1956931719,0.1956931719,0.1956931719,,G:1B:13P:1S:0,0.1008401448,0.1008401448,0.06649386351
,,,,,,,G:7B:9P:2S:1,0.3634432669,0.3634432669,0.3634432669,0.2852297774,0.2852297774,0.2852297774,,G:1B:13P:1S:1,0.1935048615,0.1935048615,0.1639288131
,,,,,,,G:7B:9P:3S:0,0.2824252533,0.2824252533,0.2824252533,0.2020615486,0.2020615486,0.2020615486,,G:1B:13P:2S:0,0.1038573793,0.1038573793,0.06822332672
,,,,,,,G:7B:9P:3S:1,0.3737362118,0.3737362118,0.3737362118,0.2920210035,0.2920210035,0.2920210035,,G:1B:13P:2S:1,0.1957566287,0.1957566287,0.1652892934
,,,,,,,G:7B:9P:4S:0,0.2924802362,0.2924802362,0.2924802362,0.2085228696,0.2085228696,0.2085228696,,G:1B:13P:3S:0,0.1059458807,0.1059458807,0.06998177321
,,,,,,,G:7B:9P:4S:1,0.3841618357,0.3841618357,0.3841618357,0.2988821092,0.2988821092,0.2988821092,,G:1B:13P:3S:1,0.2008418596,0.2008418596,0.1666546847
,,,,,,,G:8B:0P:0S:0,0.2187415454,0.2187415454,0.2187415454,0.160721395,0.160721395,0.160721395,,G:1B:13P:4S:0,0.1090611015,0.1090611015,0.07177221887
,,,,,,,G:8B:0P:0S:1,0.3084499166,0.3084499166,0.3084499166,0.2486112907,0.2486112907,0.2486112907,,G:1B:13P:4S:1,0.2030612585,0.2030612585,0.1680249381
,,,,,,,G:8B:0P:1S:0,0.2313935258,0.2313935258,0.2313935258,0.1668685143,0.1668685143,0.1668685143,,G:1B:13P:5S:0,0.1111578118,0.1111578118,0.07305575418
,,,,,,,G:8B:0P:1S:1,0.3184804313,0.3184804313,0.3184804313,0.2552518653,0.2552518653,0.2552518653,,G:1B:13P:5S:1,0.2052918391,0.2052918391,0.1694000046
,,,,,,,G:8B:0P:2S:0,0.240922498,0.240922498,0.240922498,0.1752043662,0.1752043662,0.1752043662,,G:1B:13P:6S:0,0.114387068,0.114387068,0.0748794409
,,,,,,,G:8B:0P:2S:1,0.3286595591,0.3286595591,0.3286595591,0.2619702382,0.2619702382,0.2619702382,,G:1B:13P:6S:1,0.2075334589,0.2075334589,0.1730855069
,,,,,,,G:8B:0P:3S:0,0.2506323902,0.2506323902,0.2506323902,0.1814340421,0.1814340421,0.1814340421,,G:1B:14P:0S:0,0.09942834322,0.09942834322,0.06566661315
,,,,,,,G:8B:0P:3S:1,0.3389808836,0.3389808836,0.3389808836,0.2727424393,0.2727424393,0.2727424393,,G:1B:14P:0S:1,0.1919833582,0.1919833582,0.1630511421
,,,,,,,G:8B:0P:4S:0,0.2641916601,0.2641916601,0.2641916601,0.187764357,0.187764357,0.187764357,,G:1B:14P:1S:0,0.1024506704,0.1024506704,0.06739634324
,,,,,,,G:8B:0P:4S:1,0.3494378745,0.3494378745,0.3494378745,0.2793969896,0.2793969896,0.2793969896,,G:1B:14P:1S:1,0.1942274087,0.1942274087,0.1644084188
,,,,,,,G:8B:10P:0S:0,0.2541706592,0.2541706592,0.2541706592,0.1837867987,0.1837867987,0.1837867987,,G:1B:14P:2S:0,0.1045266887,0.1045266887,0.06867619305
